time_iso8601,clones_total,clones_unique,views_total,views_unique
2026-07-04 00:00:00+00:00,5546,173,41,29
2026-07-05 00:00:00+00:00,5559,194,76,42
2026-07-06 00:00:00+00:00,9149,234,68,53
2026-07-07 00:00:00+00:00,7580,301,101,55
2026-07-08 00:00:00+00:00,7544,212,121,68
2026-07-09 00:00:00+00:00,7532,217,205,76
2026-07-10 00:00:00+00:00,6805,210,115,74
2026-07-11 00:00:00+00:00,5921,161,88,52
2026-07-12 00:00:00+00:00,6081,147,94,44
2026-07-13 00:00:00+00:00,7162,262,91,46
2026-07-14 00:00:00+00:00,7062,255,108,48
2026-07-15 00:00:00+00:00,8224,279,92,51
2026-07-16 00:00:00+00:00,7885,259,91,52
2026-07-17 00:00:00+00:00,6884,223,122,55
