referrer,views_total,views_unique
Google,1973,509
github.com,378,70
fluxcd.io,181,126
docs.flagger.app,148,50
Bing,100,19
medium.com,49,7
DuckDuckGo,18,11
yandex.ru,18,7
teams.microsoft.com,12,1
collabnix.github.io,8,6
