referrer,views_total,views_unique
Google,1887,616
github.com,557,221
docs.flagger.app,343,91
DuckDuckGo,82,27
collabnix.github.io,13,13
medium.com,13,9
cncf.io,13,8
cn.bing.com,13,6
Bing,12,9
fluxcd.io,9,7
