time_iso8601,stars_cumulative
2019-01-16 00:00:00+00:00,150
2019-01-17 00:00:00+00:00,155
2019-01-19 00:00:00+00:00,156
2019-01-21 00:00:00+00:00,158
2019-01-22 00:00:00+00:00,159
2019-01-23 00:00:00+00:00,162
2019-01-24 00:00:00+00:00,169
2019-01-25 00:00:00+00:00,176
2019-01-26 00:00:00+00:00,182
2019-01-29 00:00:00+00:00,184
2019-01-30 00:00:00+00:00,186
2019-01-31 00:00:00+00:00,187
2019-02-02 00:00:00+00:00,188
2019-02-04 00:00:00+00:00,189
2019-02-05 00:00:00+00:00,194
2019-02-06 00:00:00+00:00,201
2019-02-07 00:00:00+00:00,203
2019-02-08 00:00:00+00:00,206
2019-02-09 00:00:00+00:00,208
2019-02-10 00:00:00+00:00,209
2019-02-11 00:00:00+00:00,210
2019-02-12 00:00:00+00:00,211
2019-02-15 00:00:00+00:00,215
2019-02-16 00:00:00+00:00,216
2019-02-17 00:00:00+00:00,218
2019-02-18 00:00:00+00:00,220
2019-02-19 00:00:00+00:00,223
2019-02-21 00:00:00+00:00,232
2019-02-22 00:00:00+00:00,244
2019-02-23 00:00:00+00:00,245
2019-02-24 00:00:00+00:00,254
2019-02-25 00:00:00+00:00,260
2019-02-26 00:00:00+00:00,270
2019-02-27 00:00:00+00:00,277
2019-02-28 00:00:00+00:00,289
2019-03-01 00:00:00+00:00,295
2019-03-02 00:00:00+00:00,299
2019-03-03 00:00:00+00:00,301
2019-03-04 00:00:00+00:00,309
2019-03-05 00:00:00+00:00,318
2019-03-06 00:00:00+00:00,327
2019-03-07 00:00:00+00:00,334
2019-03-08 00:00:00+00:00,344
2019-03-09 00:00:00+00:00,345
2019-03-10 00:00:00+00:00,346
2019-03-11 00:00:00+00:00,350
2019-03-12 00:00:00+00:00,354
2019-03-13 00:00:00+00:00,355
2019-03-14 00:00:00+00:00,360
2019-03-15 00:00:00+00:00,363
2019-03-16 00:00:00+00:00,366
2019-03-18 00:00:00+00:00,369
2019-03-19 00:00:00+00:00,372
2019-03-21 00:00:00+00:00,376
2019-03-22 00:00:00+00:00,383
2019-03-23 00:00:00+00:00,388
2019-03-24 00:00:00+00:00,391
2019-03-25 00:00:00+00:00,396
2019-03-26 00:00:00+00:00,401
2019-03-27 00:00:00+00:00,409
2019-03-28 00:00:00+00:00,416
2019-03-29 00:00:00+00:00,425
2019-03-30 00:00:00+00:00,428
2019-03-31 00:00:00+00:00,430
2019-04-01 00:00:00+00:00,432
2019-04-02 00:00:00+00:00,434
2019-04-03 00:00:00+00:00,435
2019-04-04 00:00:00+00:00,437
2019-04-07 00:00:00+00:00,439
2019-04-08 00:00:00+00:00,441
2019-04-09 00:00:00+00:00,443
2019-04-10 00:00:00+00:00,447
2019-04-11 00:00:00+00:00,457
2019-04-12 00:00:00+00:00,464
2019-04-13 00:00:00+00:00,466
2019-04-14 00:00:00+00:00,467
2019-04-15 00:00:00+00:00,472
2019-04-17 00:00:00+00:00,476
2019-04-18 00:00:00+00:00,485
2019-04-19 00:00:00+00:00,489
2019-04-20 00:00:00+00:00,492
2019-04-21 00:00:00+00:00,496
2019-04-22 00:00:00+00:00,500
2019-04-23 00:00:00+00:00,501
2019-04-24 00:00:00+00:00,505
2019-04-25 00:00:00+00:00,509
2019-04-26 00:00:00+00:00,510
2019-04-27 00:00:00+00:00,512
2019-04-29 00:00:00+00:00,516
2019-04-30 00:00:00+00:00,517
2019-05-01 00:00:00+00:00,519
2019-05-03 00:00:00+00:00,520
2019-05-05 00:00:00+00:00,523
2019-05-06 00:00:00+00:00,525
2019-05-07 00:00:00+00:00,527
2019-05-08 00:00:00+00:00,531
2019-05-09 00:00:00+00:00,543
2019-05-10 00:00:00+00:00,549
2019-05-11 00:00:00+00:00,553
2019-05-12 00:00:00+00:00,556
2019-05-13 00:00:00+00:00,559
2019-05-14 00:00:00+00:00,561
2019-05-15 00:00:00+00:00,562
2019-05-17 00:00:00+00:00,566
2019-05-19 00:00:00+00:00,567
2019-05-20 00:00:00+00:00,577
2019-05-21 00:00:00+00:00,584
2019-05-22 00:00:00+00:00,587
2019-05-23 00:00:00+00:00,590
2019-05-24 00:00:00+00:00,595
2019-05-25 00:00:00+00:00,599
2019-05-26 00:00:00+00:00,602
2019-05-27 00:00:00+00:00,605
2019-05-28 00:00:00+00:00,608
2019-05-29 00:00:00+00:00,610
2019-05-30 00:00:00+00:00,611
2019-05-31 00:00:00+00:00,615
2019-06-01 00:00:00+00:00,616
2019-06-02 00:00:00+00:00,617
2019-06-03 00:00:00+00:00,619
2019-06-05 00:00:00+00:00,626
2019-06-06 00:00:00+00:00,634
2019-06-07 00:00:00+00:00,638
2019-06-08 00:00:00+00:00,640
2019-06-09 00:00:00+00:00,641
2019-06-11 00:00:00+00:00,643
2019-06-12 00:00:00+00:00,646
2019-06-13 00:00:00+00:00,648
2019-06-14 00:00:00+00:00,651
2019-06-15 00:00:00+00:00,653
2019-06-17 00:00:00+00:00,654
2019-06-18 00:00:00+00:00,658
2019-06-19 00:00:00+00:00,661
2019-06-20 00:00:00+00:00,664
2019-06-21 00:00:00+00:00,666
2019-06-23 00:00:00+00:00,667
2019-06-24 00:00:00+00:00,675
2019-06-25 00:00:00+00:00,680
2019-06-26 00:00:00+00:00,684
2019-06-27 00:00:00+00:00,687
2019-06-28 00:00:00+00:00,688
2019-07-01 00:00:00+00:00,693
2019-07-02 00:00:00+00:00,703
2019-07-03 00:00:00+00:00,715
2019-07-04 00:00:00+00:00,721
2019-07-05 00:00:00+00:00,723
2019-07-06 00:00:00+00:00,727
2019-07-07 00:00:00+00:00,732
2019-07-08 00:00:00+00:00,736
2019-07-09 00:00:00+00:00,742
2019-07-10 00:00:00+00:00,751
2019-07-11 00:00:00+00:00,757
2019-07-12 00:00:00+00:00,761
2019-07-13 00:00:00+00:00,763
2019-07-14 00:00:00+00:00,764
2019-07-15 00:00:00+00:00,769
2019-07-16 00:00:00+00:00,776
2019-07-17 00:00:00+00:00,779
2019-07-18 00:00:00+00:00,781
2019-07-19 00:00:00+00:00,783
2019-07-20 00:00:00+00:00,784
2019-07-21 00:00:00+00:00,785
2019-07-22 00:00:00+00:00,788
2019-07-23 00:00:00+00:00,793
2019-07-24 00:00:00+00:00,800
2019-07-25 00:00:00+00:00,802
2019-07-26 00:00:00+00:00,804
2019-07-27 00:00:00+00:00,806
2019-07-28 00:00:00+00:00,808
2019-07-29 00:00:00+00:00,812
2019-07-30 00:00:00+00:00,822
2019-07-31 00:00:00+00:00,827
2019-08-01 00:00:00+00:00,832
2019-08-02 00:00:00+00:00,833
2019-08-03 00:00:00+00:00,835
2019-08-04 00:00:00+00:00,842
2019-08-05 00:00:00+00:00,846
2019-08-06 00:00:00+00:00,850
2019-08-07 00:00:00+00:00,852
2019-08-08 00:00:00+00:00,856
2019-08-09 00:00:00+00:00,858
2019-08-10 00:00:00+00:00,861
2019-08-11 00:00:00+00:00,862
2019-08-12 00:00:00+00:00,866
2019-08-13 00:00:00+00:00,871
2019-08-14 00:00:00+00:00,876
2019-08-15 00:00:00+00:00,879
2019-08-16 00:00:00+00:00,880
2019-08-17 00:00:00+00:00,882
2019-08-18 00:00:00+00:00,885
2019-08-19 00:00:00+00:00,890
2019-08-20 00:00:00+00:00,892
2019-08-21 00:00:00+00:00,900
2019-08-22 00:00:00+00:00,908
2019-08-23 00:00:00+00:00,920
2019-08-24 00:00:00+00:00,921
2019-08-25 00:00:00+00:00,923
2019-08-26 00:00:00+00:00,927
2019-08-27 00:00:00+00:00,929
2019-08-28 00:00:00+00:00,937
2019-08-30 00:00:00+00:00,939
2019-09-02 00:00:00+00:00,941
2019-09-03 00:00:00+00:00,945
2019-09-04 00:00:00+00:00,949
2019-09-05 00:00:00+00:00,960
2019-09-06 00:00:00+00:00,965
2019-09-07 00:00:00+00:00,966
2019-09-08 00:00:00+00:00,968
2019-09-09 00:00:00+00:00,974
2019-09-10 00:00:00+00:00,977
2019-09-11 00:00:00+00:00,979
2019-09-13 00:00:00+00:00,980
2019-09-16 00:00:00+00:00,986
2019-09-17 00:00:00+00:00,991
2019-09-18 00:00:00+00:00,999
2019-09-19 00:00:00+00:00,1005
2019-09-20 00:00:00+00:00,1010
2019-09-21 00:00:00+00:00,1013
2019-09-22 00:00:00+00:00,1017
2019-09-23 00:00:00+00:00,1018
2019-09-24 00:00:00+00:00,1021
2019-09-25 00:00:00+00:00,1028
2019-09-26 00:00:00+00:00,1031
2019-09-27 00:00:00+00:00,1033
2019-09-28 00:00:00+00:00,1036
2019-09-29 00:00:00+00:00,1038
2019-09-30 00:00:00+00:00,1042
2019-10-01 00:00:00+00:00,1044
2019-10-02 00:00:00+00:00,1045
2019-10-04 00:00:00+00:00,1048
2019-10-05 00:00:00+00:00,1049
2019-10-06 00:00:00+00:00,1050
2019-10-07 00:00:00+00:00,1054
2019-10-08 00:00:00+00:00,1064
2019-10-09 00:00:00+00:00,1074
2019-10-10 00:00:00+00:00,1079
2019-10-11 00:00:00+00:00,1084
2019-10-12 00:00:00+00:00,1085
2019-10-13 00:00:00+00:00,1087
2019-10-14 00:00:00+00:00,1090
2019-10-15 00:00:00+00:00,1093
2019-10-16 00:00:00+00:00,1097
2019-10-17 00:00:00+00:00,1101
2019-10-18 00:00:00+00:00,1104
2019-10-20 00:00:00+00:00,1105
2019-10-21 00:00:00+00:00,1115
2019-10-22 00:00:00+00:00,1117
2019-10-23 00:00:00+00:00,1119
2019-10-24 00:00:00+00:00,1120
2019-10-25 00:00:00+00:00,1123
2019-10-26 00:00:00+00:00,1124
2019-10-28 00:00:00+00:00,1127
2019-10-29 00:00:00+00:00,1131
2019-10-30 00:00:00+00:00,1137
2019-10-31 00:00:00+00:00,1140
2019-11-01 00:00:00+00:00,1144
2019-11-03 00:00:00+00:00,1145
2019-11-04 00:00:00+00:00,1149
2019-11-05 00:00:00+00:00,1157
2019-11-06 00:00:00+00:00,1165
2019-11-07 00:00:00+00:00,1167
2019-11-08 00:00:00+00:00,1170
2019-11-09 00:00:00+00:00,1171
2019-11-11 00:00:00+00:00,1175
2019-11-12 00:00:00+00:00,1176
2019-11-13 00:00:00+00:00,1183
2019-11-14 00:00:00+00:00,1191
2019-11-15 00:00:00+00:00,1195
2019-11-16 00:00:00+00:00,1198
2019-11-17 00:00:00+00:00,1199
2019-11-18 00:00:00+00:00,1203
2019-11-19 00:00:00+00:00,1207
2019-11-20 00:00:00+00:00,1218
2019-11-21 00:00:00+00:00,1228
2019-11-22 00:00:00+00:00,1232
2019-11-23 00:00:00+00:00,1233
2019-11-24 00:00:00+00:00,1235
2019-11-25 00:00:00+00:00,1239
2019-11-26 00:00:00+00:00,1243
2019-11-27 00:00:00+00:00,1247
2019-11-28 00:00:00+00:00,1251
2019-11-29 00:00:00+00:00,1256
2019-11-30 00:00:00+00:00,1260
2019-12-01 00:00:00+00:00,1265
2019-12-02 00:00:00+00:00,1267
2019-12-03 00:00:00+00:00,1275
2019-12-04 00:00:00+00:00,1279
2019-12-05 00:00:00+00:00,1284
2019-12-06 00:00:00+00:00,1285
2019-12-07 00:00:00+00:00,1286
2019-12-08 00:00:00+00:00,1287
2019-12-09 00:00:00+00:00,1289
2019-12-10 00:00:00+00:00,1298
2019-12-11 00:00:00+00:00,1300
2019-12-13 00:00:00+00:00,1303
2019-12-14 00:00:00+00:00,1304
2019-12-15 00:00:00+00:00,1305
2019-12-16 00:00:00+00:00,1307
2019-12-17 00:00:00+00:00,1310
2019-12-18 00:00:00+00:00,1317
2019-12-19 00:00:00+00:00,1319
2019-12-20 00:00:00+00:00,1321
2019-12-21 00:00:00+00:00,1323
2019-12-22 00:00:00+00:00,1324
2019-12-23 00:00:00+00:00,1328
2019-12-25 00:00:00+00:00,1330
2019-12-26 00:00:00+00:00,1332
2019-12-27 00:00:00+00:00,1335
2019-12-29 00:00:00+00:00,1337
2019-12-30 00:00:00+00:00,1339
2019-12-31 00:00:00+00:00,1345
2020-01-01 00:00:00+00:00,1346
2020-01-02 00:00:00+00:00,1347
2020-01-03 00:00:00+00:00,1351
2020-01-04 00:00:00+00:00,1352
2020-01-05 00:00:00+00:00,1354
2020-01-06 00:00:00+00:00,1363
2020-01-07 00:00:00+00:00,1371
2020-01-08 00:00:00+00:00,1377
2020-01-09 00:00:00+00:00,1385
2020-01-10 00:00:00+00:00,1390
2020-01-11 00:00:00+00:00,1391
2020-01-12 00:00:00+00:00,1392
2020-01-13 00:00:00+00:00,1395
2020-01-14 00:00:00+00:00,1396
2020-01-15 00:00:00+00:00,1398
2020-01-16 00:00:00+00:00,1403
2020-01-17 00:00:00+00:00,1408
2020-01-18 00:00:00+00:00,1417
2020-01-19 00:00:00+00:00,1421
2020-01-20 00:00:00+00:00,1427
2020-01-21 00:00:00+00:00,1429
2020-01-22 00:00:00+00:00,1434
2020-01-23 00:00:00+00:00,1436
2020-01-24 00:00:00+00:00,1440
2020-01-26 00:00:00+00:00,1441
2020-01-28 00:00:00+00:00,1447
2020-01-29 00:00:00+00:00,1453
2020-01-30 00:00:00+00:00,1456
2020-01-31 00:00:00+00:00,1462
2020-02-02 00:00:00+00:00,1466
2020-02-03 00:00:00+00:00,1472
2020-02-04 00:00:00+00:00,1476
2020-02-05 00:00:00+00:00,1479
2020-02-06 00:00:00+00:00,1482
2020-02-07 00:00:00+00:00,1484
2020-02-08 00:00:00+00:00,1488
2020-02-09 00:00:00+00:00,1490
2020-02-10 00:00:00+00:00,1495
2020-02-11 00:00:00+00:00,1501
2020-02-12 00:00:00+00:00,1508
2020-02-13 00:00:00+00:00,1511
2020-02-14 00:00:00+00:00,1514
2020-02-15 00:00:00+00:00,1515
2020-02-17 00:00:00+00:00,1518
2020-02-18 00:00:00+00:00,1524
2020-02-19 00:00:00+00:00,1528
2020-02-20 00:00:00+00:00,1534
2020-02-21 00:00:00+00:00,1539
2020-02-22 00:00:00+00:00,1543
2020-02-23 00:00:00+00:00,1545
2020-02-24 00:00:00+00:00,1548
2020-02-25 00:00:00+00:00,1551
2020-02-26 00:00:00+00:00,1556
2020-02-27 00:00:00+00:00,1564
2020-02-28 00:00:00+00:00,1570
2020-02-29 00:00:00+00:00,1574
2020-03-01 00:00:00+00:00,1578
2020-03-02 00:00:00+00:00,1582
2020-03-03 00:00:00+00:00,1588
2020-03-04 00:00:00+00:00,1591
2020-03-05 00:00:00+00:00,1595
2020-03-06 00:00:00+00:00,1597
2020-03-07 00:00:00+00:00,1598
2020-03-08 00:00:00+00:00,1601
2020-03-09 00:00:00+00:00,1605
2020-03-11 00:00:00+00:00,1614
2020-03-12 00:00:00+00:00,1620
2020-03-13 00:00:00+00:00,1627
2020-03-14 00:00:00+00:00,1630
2020-03-15 00:00:00+00:00,1632
2020-03-16 00:00:00+00:00,1634
2020-03-18 00:00:00+00:00,1638
2020-03-19 00:00:00+00:00,1643
2020-03-20 00:00:00+00:00,1646
2020-03-21 00:00:00+00:00,1654
2020-03-22 00:00:00+00:00,1658
2020-03-23 00:00:00+00:00,1661
2020-03-24 00:00:00+00:00,1665
2020-03-25 00:00:00+00:00,1667
2020-03-26 00:00:00+00:00,1671
2020-03-27 00:00:00+00:00,1679
2020-03-28 00:00:00+00:00,1684
2020-03-29 00:00:00+00:00,1687
2020-03-30 00:00:00+00:00,1692
2020-03-31 00:00:00+00:00,1694
2020-04-01 00:00:00+00:00,1698
2020-04-02 00:00:00+00:00,1700
2020-04-03 00:00:00+00:00,1701
2020-04-04 00:00:00+00:00,1702
2020-04-05 00:00:00+00:00,1703
2020-04-06 00:00:00+00:00,1705
2020-04-07 00:00:00+00:00,1708
2020-04-08 00:00:00+00:00,1716
2020-04-09 00:00:00+00:00,1718
2020-04-10 00:00:00+00:00,1723
2020-04-11 00:00:00+00:00,1727
2020-04-13 00:00:00+00:00,1730
2020-04-14 00:00:00+00:00,1732
2020-04-15 00:00:00+00:00,1738
2020-04-16 00:00:00+00:00,1740
2020-04-17 00:00:00+00:00,1743
2020-04-18 00:00:00+00:00,1747
2020-04-19 00:00:00+00:00,1749
2020-04-20 00:00:00+00:00,1751
2020-04-21 00:00:00+00:00,1752
2020-04-22 00:00:00+00:00,1755
2020-04-23 00:00:00+00:00,1759
2020-04-24 00:00:00+00:00,1766
2020-04-25 00:00:00+00:00,1768
2020-04-26 00:00:00+00:00,1770
2020-04-27 00:00:00+00:00,1772
2020-04-28 00:00:00+00:00,1777
2020-04-29 00:00:00+00:00,1783
2020-04-30 00:00:00+00:00,1787
2020-05-01 00:00:00+00:00,1790
2020-05-02 00:00:00+00:00,1793
2020-05-04 00:00:00+00:00,1795
2020-05-05 00:00:00+00:00,1798
2020-05-06 00:00:00+00:00,1803
2020-05-07 00:00:00+00:00,1808
2020-05-08 00:00:00+00:00,1811
2020-05-09 00:00:00+00:00,1813
2020-05-11 00:00:00+00:00,1820
2020-05-12 00:00:00+00:00,1826
2020-05-13 00:00:00+00:00,1827
2020-05-14 00:00:00+00:00,1829
2020-05-15 00:00:00+00:00,1833
2020-05-16 00:00:00+00:00,1836
2020-05-17 00:00:00+00:00,1837
2020-05-18 00:00:00+00:00,1841
2020-05-19 00:00:00+00:00,1844
2020-05-20 00:00:00+00:00,1853
2020-05-21 00:00:00+00:00,1856
2020-05-22 00:00:00+00:00,1861
2020-05-23 00:00:00+00:00,1864
2020-05-24 00:00:00+00:00,1866
2020-05-25 00:00:00+00:00,1872
2020-05-26 00:00:00+00:00,1879
2020-05-27 00:00:00+00:00,1883
2020-05-28 00:00:00+00:00,1887
2020-05-29 00:00:00+00:00,1892
2020-05-30 00:00:00+00:00,1896
2020-05-31 00:00:00+00:00,1898
2020-06-01 00:00:00+00:00,1900
2020-06-02 00:00:00+00:00,1905
2020-06-03 00:00:00+00:00,1908
2020-06-04 00:00:00+00:00,1911
2020-06-05 00:00:00+00:00,1913
2020-06-06 00:00:00+00:00,1914
2020-06-08 00:00:00+00:00,1918
2020-06-09 00:00:00+00:00,1920
2020-06-11 00:00:00+00:00,1925
2020-06-12 00:00:00+00:00,1926
2020-06-15 00:00:00+00:00,1931
2020-06-16 00:00:00+00:00,1940
2020-06-17 00:00:00+00:00,1968
2020-06-18 00:00:00+00:00,1984
2020-06-19 00:00:00+00:00,1990
2020-06-20 00:00:00+00:00,1993
2020-06-21 00:00:00+00:00,1998
2020-06-22 00:00:00+00:00,2003
2020-06-23 00:00:00+00:00,2006
2020-06-24 00:00:00+00:00,2012
2020-06-25 00:00:00+00:00,2020
2020-06-26 00:00:00+00:00,2021
2020-06-28 00:00:00+00:00,2024
2020-06-29 00:00:00+00:00,2027
2020-06-30 00:00:00+00:00,2032
2020-07-01 00:00:00+00:00,2036
2020-07-02 00:00:00+00:00,2038
2020-07-03 00:00:00+00:00,2041
2020-07-04 00:00:00+00:00,2044
2020-07-05 00:00:00+00:00,2047
2020-07-06 00:00:00+00:00,2050
2020-07-07 00:00:00+00:00,2056
2020-07-08 00:00:00+00:00,2061
2020-07-09 00:00:00+00:00,2065
2020-07-10 00:00:00+00:00,2070
2020-07-11 00:00:00+00:00,2076
2020-07-12 00:00:00+00:00,2080
2020-07-13 00:00:00+00:00,2086
2020-07-14 00:00:00+00:00,2089
2020-07-16 00:00:00+00:00,2091
2020-07-17 00:00:00+00:00,2093
2020-07-18 00:00:00+00:00,2095
2020-07-19 00:00:00+00:00,2097
2020-07-20 00:00:00+00:00,2103
2020-07-21 00:00:00+00:00,2107
2020-07-22 00:00:00+00:00,2109
2020-07-23 00:00:00+00:00,2112
2020-07-24 00:00:00+00:00,2115
2020-07-25 00:00:00+00:00,2118
2020-07-26 00:00:00+00:00,2121
2020-07-27 00:00:00+00:00,2124
2020-07-28 00:00:00+00:00,2129
2020-07-29 00:00:00+00:00,2140
2020-07-30 00:00:00+00:00,2143
2020-07-31 00:00:00+00:00,2147
2020-08-01 00:00:00+00:00,2148
2020-08-02 00:00:00+00:00,2149
2020-08-03 00:00:00+00:00,2156
2020-08-04 00:00:00+00:00,2160
2020-08-05 00:00:00+00:00,2164
2020-08-06 00:00:00+00:00,2171
2020-08-07 00:00:00+00:00,2181
2020-08-09 00:00:00+00:00,2182
2020-08-10 00:00:00+00:00,2184
2020-08-11 00:00:00+00:00,2189
2020-08-12 00:00:00+00:00,2193
2020-08-13 00:00:00+00:00,2197
2020-08-14 00:00:00+00:00,2198
2020-08-15 00:00:00+00:00,2199
2020-08-16 00:00:00+00:00,2202
2020-08-17 00:00:00+00:00,2209
2020-08-18 00:00:00+00:00,2217
2020-08-19 00:00:00+00:00,2219
2020-08-20 00:00:00+00:00,2224
2020-08-21 00:00:00+00:00,2226
2020-08-23 00:00:00+00:00,2231
2020-08-24 00:00:00+00:00,2234
2020-08-25 00:00:00+00:00,2235
2020-08-26 00:00:00+00:00,2239
2020-08-27 00:00:00+00:00,2243
2020-08-28 00:00:00+00:00,2246
2020-08-29 00:00:00+00:00,2249
2020-08-30 00:00:00+00:00,2250
2020-08-31 00:00:00+00:00,2252
2020-09-02 00:00:00+00:00,2257
2020-09-03 00:00:00+00:00,2258
2020-09-04 00:00:00+00:00,2261
2020-09-05 00:00:00+00:00,2264
2020-09-07 00:00:00+00:00,2267
2020-09-08 00:00:00+00:00,2271
2020-09-09 00:00:00+00:00,2275
2020-09-10 00:00:00+00:00,2279
2020-09-11 00:00:00+00:00,2283
2020-09-12 00:00:00+00:00,2284
2020-09-13 00:00:00+00:00,2285
2020-09-14 00:00:00+00:00,2288
2020-09-15 00:00:00+00:00,2293
2020-09-16 00:00:00+00:00,2294
2020-09-17 00:00:00+00:00,2296
2020-09-18 00:00:00+00:00,2303
2020-09-19 00:00:00+00:00,2306
2020-09-20 00:00:00+00:00,2308
2020-09-21 00:00:00+00:00,2311
2020-09-22 00:00:00+00:00,2313
2020-09-23 00:00:00+00:00,2314
2020-09-24 00:00:00+00:00,2315
2020-09-25 00:00:00+00:00,2318
2020-09-27 00:00:00+00:00,2319
2020-09-28 00:00:00+00:00,2321
2020-09-29 00:00:00+00:00,2328
2020-10-01 00:00:00+00:00,2331
2020-10-02 00:00:00+00:00,2332
2020-10-03 00:00:00+00:00,2333
2020-10-04 00:00:00+00:00,2335
2020-10-05 00:00:00+00:00,2336
2020-10-06 00:00:00+00:00,2340
2020-10-07 00:00:00+00:00,2341
2020-10-09 00:00:00+00:00,2343
2020-10-10 00:00:00+00:00,2347
2020-10-11 00:00:00+00:00,2351
2020-10-12 00:00:00+00:00,2355
2020-10-13 00:00:00+00:00,2356
2020-10-14 00:00:00+00:00,2359
2020-10-15 00:00:00+00:00,2362
2020-10-17 00:00:00+00:00,2365
2020-10-18 00:00:00+00:00,2367
2020-10-19 00:00:00+00:00,2369
2020-10-20 00:00:00+00:00,2370
2020-10-21 00:00:00+00:00,2374
2020-10-22 00:00:00+00:00,2381
2020-10-23 00:00:00+00:00,2382
2020-10-24 00:00:00+00:00,2385
2020-10-25 00:00:00+00:00,2390
2020-10-26 00:00:00+00:00,2391
2020-10-27 00:00:00+00:00,2395
2020-10-28 00:00:00+00:00,2405
2020-10-29 00:00:00+00:00,2409
2020-10-30 00:00:00+00:00,2414
2020-10-31 00:00:00+00:00,2415
2020-11-01 00:00:00+00:00,2418
2020-11-02 00:00:00+00:00,2423
2020-11-03 00:00:00+00:00,2428
2020-11-04 00:00:00+00:00,2430
2020-11-05 00:00:00+00:00,2433
2020-11-06 00:00:00+00:00,2436
2020-11-07 00:00:00+00:00,2437
2020-11-08 00:00:00+00:00,2439
2020-11-09 00:00:00+00:00,2442
2020-11-11 00:00:00+00:00,2445
2020-11-12 00:00:00+00:00,2446
2020-11-13 00:00:00+00:00,2448
2020-11-14 00:00:00+00:00,2452
2020-11-15 00:00:00+00:00,2453
2020-11-16 00:00:00+00:00,2455
2020-11-17 00:00:00+00:00,2460
2020-11-18 00:00:00+00:00,2461
2020-11-19 00:00:00+00:00,2467
2020-11-20 00:00:00+00:00,2469
2020-11-21 00:00:00+00:00,2471
2020-11-22 00:00:00+00:00,2476
2020-11-23 00:00:00+00:00,2480
2020-11-25 00:00:00+00:00,2482
2020-11-26 00:00:00+00:00,2484
2020-11-27 00:00:00+00:00,2488
2020-11-28 00:00:00+00:00,2489
2020-11-30 00:00:00+00:00,2497
2020-12-01 00:00:00+00:00,2499
2020-12-02 00:00:00+00:00,2502
2020-12-03 00:00:00+00:00,2504
2020-12-04 00:00:00+00:00,2509
2020-12-07 00:00:00+00:00,2511
2020-12-08 00:00:00+00:00,2517
2020-12-09 00:00:00+00:00,2522
2020-12-10 00:00:00+00:00,2527
2020-12-11 00:00:00+00:00,2529
2020-12-12 00:00:00+00:00,2532
2020-12-13 00:00:00+00:00,2533
2020-12-14 00:00:00+00:00,2537
2020-12-15 00:00:00+00:00,2538
2020-12-16 00:00:00+00:00,2541
2020-12-17 00:00:00+00:00,2545
2020-12-19 00:00:00+00:00,2546
2020-12-20 00:00:00+00:00,2547
2020-12-21 00:00:00+00:00,2550
2020-12-22 00:00:00+00:00,2551
2020-12-23 00:00:00+00:00,2555
2020-12-24 00:00:00+00:00,2557
2020-12-25 00:00:00+00:00,2561
2020-12-28 00:00:00+00:00,2562
2020-12-29 00:00:00+00:00,2563
2020-12-31 00:00:00+00:00,2564
2021-01-02 00:00:00+00:00,2566
2021-01-04 00:00:00+00:00,2569
2021-01-05 00:00:00+00:00,2570
2021-01-06 00:00:00+00:00,2573
2021-01-07 00:00:00+00:00,2575
2021-01-08 00:00:00+00:00,2576
2021-01-10 00:00:00+00:00,2577
2021-01-12 00:00:00+00:00,2580
2021-01-13 00:00:00+00:00,2585
2021-01-14 00:00:00+00:00,2588
2021-01-15 00:00:00+00:00,2589
2021-01-16 00:00:00+00:00,2590
